time;total distance traveled;distance to prev position;controller position;controller rotation;camera position;tracker distance to hmd;distance to prev target;distance to current target
(1.432542000, 2.116794000, 4.452456000);(2.063965000, 0.257743800, 4.071359000)

0;0,0002510679;0,0002510679;(0.481362300, 1.448733000, 0.139331800);(351.27, 12.50, 237.52);(0.162728100, 1.628849000, -0.351399100);0,612197900;4,467;4,402718;;;0,4813623;1,448733;0,1393318
0,01111111;0,0004610510;0,0002099831;(0.481267600, 1.448548000, 0.139361100);(351.28, 12.50, 237.59);(0.162922800, 1.628946000, -0.351464600);0,612206600;4,467019;4,402676;;;0,4812676;1,448548;0,1393611
0,02222222;0,0008783316;0,0004172806;(0.481189500, 1.448239000, 0.139091700);(351.28, 12.46, 237.65);(0.162985600, 1.628967000, -0.351485700);0,612031400;4,467342;4,402861;;;0,4811895;1,448239;0,1390917
0,03333334;0,0012831989;0,0004048673;(0.481026900, 1.447891000, 0.138962300);(351.33, 12.37, 237.70);(0.163054700, 1.628963000, -0.351521300);0,611937200;4,467554;4,402941;;;0,4810269;1,447891;0,1389623
0,04444445;0,0015463833;0,0002631844;(0.480886000, 1.447796000, 0.138761500);(351.41, 12.30, 237.71);(0.163115000, 1.628944000, -0.351562900);0,611727900;4,467792;4,403145;;;0,480886;1,447796;0,1387615
0,05555556;0,0016623750;0,0001159917;(0.480806500, 1.447712000, 0.138757300);(351.48, 12.26, 237.71);(0.163136300, 1.628927000, -0.351561500);0,611690900;4,467825;4,403154;;;0,4808065;1,447712;0,1387573
0,06666667;0,0017922936;0,0001299186;(0.480905900, 1.447765000, 0.138693000);(351.52, 12.23, 237.71);(0.163157100, 1.628903000, -0.351598800);0,611687100;4,467858;4,403191;;;0,4809059;1,447765;0,138693
0,07777778;0,0015713184;0,0002209752;(0.481094100, 1.447781000, 0.138807700);(351.50, 12.18, 237.65);(0.163128200, 1.628908000, -0.351555200);0,611853900;4,467705;4,403025;;;0,4810941;1,447781;0,1388077
0,08888889;0,0017774549;0,0002061365;(0.481293900, 1.447763000, 0.138760200);(351.40, 12.24, 237.58);(0.163154600, 1.628908000, -0.351574900);0,611927000;4,467711;4,40299;;;0,4812939;1,447763;0,1387602
0,1;0,0021927075;0,0004152526;(0.481657300, 1.447910000, 0.138623400);(351.36, 12.29, 237.54);(0.163153200, 1.628901000, -0.351586900);0,611971300;4,467744;4,403022;;;0,4816573;1,44791;0,1386234
0,1111111;0,0017682723;0,0004244352;(0.482068200, 1.447809000, 0.138590600);(351.31, 12.39, 237.47);(0.163171600, 1.628880000, -0.351649700);0,612223400;4,467703;4,402876;;;0,4820682;1,447809;0,1385906
0,1222222;0,0014611076;0,0003071647;(0.482248400, 1.447569000, 0.138656100);(351.27, 12.51, 237.46);(0.163129100, 1.628891000, -0.351663800);0,612477300;4,467638;4,402688;;;0,4822484;1,447569;0,1386561
0,1333333;0,0018294945;0,0003683869;(0.482389200, 1.447299000, 0.138448800);(351.26, 12.59, 237.52);(0.163093000, 1.628874000, -0.351661900);0,612477000;4,467848;4,40275;;;0,4823892;1,447299;0,1384488
0,1444445;0,0021716081;0,0003421136;(0.482378200, 1.446969000, 0.138359500);(351.24, 12.60, 237.60);(0.163053900, 1.628884000, -0.351659100);0,612518800;4,467987;4,402744;;;0,4823782;1,446969;0,1383595
0,1555556;0,0028310892;0,0006594811;(0.482227300, 1.446327000, 0.138374400);(351.26, 12.61, 237.66);(0.162901000, 1.628867000, -0.351552500);0,612632500;4,468101;4,402612;;;0,4822273;1,446327;0,1383744
0,1666667;0,0034336730;0,0006025838;(0.481929800, 1.445817000, 0.138254000);(351.31, 12.57, 237.70);(0.162834100, 1.628844000, -0.351522100);0,612537100;4,468356;4,402689;;;0,4819298;1,445817;0,138254
0,1777778;0,0041398537;0,0007061807;(0.481723400, 1.445153000, 0.138131300);(351.43, 12.47, 237.68);(0.162796700, 1.628772000, -0.351542400);0,612544200;4,468619;4,402693;;;0,4817234;1,445153;0,1381313
0,1888889;0,0047835429;0,0006436892;(0.481633200, 1.444564000, 0.137887800);(351.53, 12.38, 237.75);(0.162710100, 1.628724000, -0.351597700);0,612554500;4,468961;4,402784;;;0,4816332;1,444564;0,1378878
0,2;0,0056349305;0,0008513876;(0.481777400, 1.443743000, 0.137711800);(351.63, 12.28, 237.87);(0.162638100, 1.628634000, -0.351590000);0,612740500;4,469224;4,402668;;;0,4817774;1,443743;0,1377118
0,2111111;0,0065526466;0,0009177161;(0.482098000, 1.442888000, 0.137626800);(351.72, 12.21, 237.88);(0.162522100, 1.628598000, -0.351578100);0,613138200;4,469367;4,402399;;;0,482098;1,442888;0,1376268
0,2222222;0,0076938586;0,001141212;(0.482701000, 1.441922000, 0.137545200);(351.81, 12.25, 237.79);(0.162442700, 1.628518000, -0.351582800);0,613701600;4,469463;4,401996;;;0,482701;1,441922;0,1375452
0,2333333;0,0088806216;0,001186763;(0.483328100, 1.440923000, 0.137419600);(351.86, 12.35, 237.69);(0.162377400, 1.628431000, -0.351598200);0,614253500;4,469602;4,401614;;;0,4833281;1,440923;0,1374196
0,2444444;0,0106983486;0,001817727;(0.484240100, 1.439360000, 0.137248500);(351.91, 12.45, 237.69);(0.162270100, 1.628319000, -0.351613900);0,615107300;4,46981;4,401019;;;0,4842401;1,43936;0,1372485
0,2555556;0,0122786706;0,001580322;(0.484972100, 1.437973000, 0.137052400);(351.96, 12.67, 237.72);(0.162114500, 1.628208000, -0.351604500);0,615802000;4,470055;4,40056;;;0,4849721;1,437973;0,1370524
0,2666667;0,0145925926;0,002313922;(0.485968900, 1.435901000, 0.136790700);(352.06, 12.80, 237.71);(0.161994400, 1.628078000, -0.351602800);0,616781800;4,470411;4,399881;;;0,4859689;1,435901;0,1367907
0,2777778;0,0167854466;0,002192854;(0.486595300, 1.433802000, 0.136692100);(352.21, 12.91, 237.78);(0.161771700, 1.627903000, -0.351670000);0,617805200;4,470695;4,399183;;;0,4865953;1,433802;0,1366921
0,2888889;0,0202100396;0,003424593;(0.487937200, 1.430673000, 0.136325700);(352.38, 12.98, 237.87);(0.161605300, 1.627819000, -0.351730100);0,619320300;4,471243;4,398194;;;0,4879372;1,430673;0,1363257
0,3;0,0232904946;0,003080455;(0.489072600, 1.427823000, 0.136046500);(352.68, 13.08, 238.09);(0.161415600, 1.627739000, -0.351787000);0,620731100;4,471712;4,397278;;;0,4890726;1,427823;0,1360465
0,3111111;0,0266823786;0,003391884;(0.490305100, 1.424678000, 0.135737000);(352.96, 13.22, 238.25);(0.161216300, 1.627650000, -0.351718500);0,622181700;4,472236;4,396278;;;0,4903051;1,424678;0,135737
0,3222222;0,0313304286;0,00464805;(0.491858400, 1.420327000, 0.135222800);(353.25, 13.38, 238.28);(0.161012000, 1.627587000, -0.351779900);0,624169300;4,473081;4,39503;;;0,4918584;1,420327;0,1352228
0,3333333;0,0352215276;0,003891099;(0.493212800, 1.416682000, 0.135076100);(353.68, 13.58, 238.20);(0.160872400, 1.627575000, -0.351852500);0,626119300;4,473507;4,393714;;;0,4932128;1,416682;0,1350761
0,3444445;0,0397869236;0,004565396;(0.494793700, 1.412421000, 0.134650600);(354.07, 13.71, 238.21);(0.160641600, 1.627498000, -0.351931900);0,628234400;4,474255;4,392408;;;0,4947937;1,412421;0,1346506
0,3555556;0,0445953316;0,004808408;(0.496622100, 1.408019000, 0.134016600);(354.52, 13.85, 238.15);(0.160398300, 1.627437000, -0.352033600);0,630425000;4,475179;4,391169;;;0,4966221;1,408019;0,1340166
0,3666667;0,0498746876;0,005279356;(0.498685800, 1.403197000, 0.133416000);(354.91, 14.04, 238.09);(0.160210400, 1.627440000, -0.352183800);0,632975500;4,476093;4,38971;;;0,4986858;1,403197;0,133416
0,3777778;0,0548927936;0,005018106;(0.500548800, 1.398595000, 0.132682400);(355.23, 14.33, 238.03);(0.159933400, 1.627409000, -0.352318900);0,635295900;4,477149;4,388506;;;0,5005488;1,398595;0,1326824
0,3888889;0,0606663726;0,005773579;(0.502641800, 1.393293000, 0.131768400);(355.54, 14.61, 237.98);(0.159654500, 1.627371000, -0.352457400);0,637893000;4,478449;4,387206;;;0,5026418;1,393293;0,1317684
0,4;0,0666372776;0,005970905;(0.504415000, 1.387686000, 0.130733200);(355.81, 14.96, 238.00);(0.159357200, 1.627325000, -0.352570000);0,640370100;4,47999;4,386057;;;0,504415;1,387686;0,1307332
0,4111111;0,0727437916;0,006106514;(0.506097400, 1.381873000, 0.129914300);(356.06, 15.28, 238.12);(0.159203700, 1.627319000, -0.352760100);0,643081100;4,48138;4,384701;;;0,5060974;1,381873;0,1299143
0,4222222;0,0793136706;0,006569879;(0.507602200, 1.375529000, 0.129111800);(356.25, 15.56, 238.16);(0.158947900, 1.627356000, -0.352821900);0,645938800;4,482889;4,383266;;;0,5076022;1,375529;0,1291118
0,4333333;0,0858629056;0,006549235;(0.509114100, 1.369212000, 0.128272200);(356.53, 15.72, 238.28);(0.158516700, 1.627275000, -0.352786500);0,648793200;4,484436;4,381878;;;0,5091141;1,369212;0,1282722
0,4444444;0,0938562526;0,007993347;(0.510912300, 1.361514000, 0.127085900);(356.91, 15.83, 238.51);(0.158247900, 1.627259000, -0.352802100);0,652138700;4,486499;4,380362;;;0,5109123;1,361514;0,1270859
0,4555556;0,1011675196;0,007311267;(0.512890700, 1.354558000, 0.126015800);(357.62, 15.84, 238.83);(0.157970700, 1.627203000, -0.352793300);0,655409600;4,488301;4,378877;;;0,5128907;1,354558;0,1260158
0,4666667;0,1090980706;0,007930551;(0.514944400, 1.347015000, 0.124681900);(358.31, 16.03, 238.92);(0.157692800, 1.627091000, -0.352784900);0,658821800;4,490453;4,377469;;;0,5149444;1,347015;0,1246819
0,4777778;0,1167494086;0,007651338;(0.516973000, 1.339725000, 0.123544200);(359.14, 16.38, 238.69);(0.157499000, 1.627038000, -0.352848500);0,662359500;4,492391;4,375969;;;0,516973;1,339725;0,1235442
0,4888889;0,1241941686;0,00744476;(0.518750700, 1.332582000, 0.122433100);(359.89, 16.78, 238.36);(0.157341100, 1.627064000, -0.352903400);0,665794000;4,49434;4,374583;;;0,5187507;1,332582;0,1224331
0,5;0,1318270796;0,007632911;(0.519903000, 1.325156000, 0.121092700);(0.50, 17.11, 238.17);(0.157145900, 1.627094000, -0.352865200);0,668876100;4,496699;4,373568;;;0,519903;1,325156;0,1210927
0,5111111;0,1394737596;0,00764668;(0.521305400, 1.317752000, 0.119794800);(1.03, 17.27, 238.23);(0.156854900, 1.627106000, -0.352772100);0,672193200;4,498974;4,372445;;;0,5213054;1,317752;0,1197948
0,5222223;0,1471810546;0,007707295;(0.522510500, 1.310277000, 0.118356500);(1.62, 17.41, 238.41);(0.156707900, 1.627096000, -0.352693800);0,675332800;4,501449;4,371514;;;0,5225105;1,310277;0,1183565
0,5333334;0,1549172766;0,007736222;(0.523775700, 1.302790000, 0.116874600);(2.30, 17.49, 238.70);(0.156382900, 1.627067000, -0.352593900);0,678626100;4,503967;4,370612;;;0,5237757;1,30279;0,1168746
0,5444446;0,1623631276;0,007445851;(0.524887900, 1.295629000, 0.115165800);(3.05, 17.63, 238.88);(0.156249700, 1.627015000, -0.352527700);0,681504400;4,506688;4,37006;;;0,5248879;1,295629;0,1151658
0,5555557;0,1692819156;0,006918788;(0.526229700, 1.289012000, 0.113655200);(3.90, 17.75, 238.98);(0.156155100, 1.626966000, -0.352456600);0,684418600;4,509081;4,369389;;;0,5262297;1,289012;0,1136552
0,5666668;0,1756068476;0,006324932;(0.527246400, 1.282948000, 0.112170600);(4.62, 17.92, 238.83);(0.156117800, 1.626936000, -0.352314700);0,686884700;4,511423;4,368949;;;0,5272464;1,282948;0,1121706
0,577778;0,1819589776;0,00635213;(0.528067600, 1.276784000, 0.110875800);(5.18, 18.16, 238.46);(0.156049300, 1.626899000, -0.352229700);0,689525200;4,513647;4,368392;;;0,5280676;1,276784;0,1108758
0,5888891;0,1877489736;0,005789996;(0.528890700, 1.271189000, 0.109632600);(5.72, 18.35, 238.17);(0.156098700, 1.626893000, -0.352039700);0,691838300;4,515722;4,367929;;;0,5288907;1,271189;0,1096326
0,6000003;0,1940925036;0,00634353;(0.529677500, 1.265147000, 0.107868300);(6.15, 18.50, 237.95);(0.156137900, 1.626895000, -0.351886200);0,694094900;4,518396;4,367855;;;0,5296775;1,265147;0,1078683
0,6111114;0,2000785176;0,005986014;(0.530414200, 1.259478000, 0.106091400);(6.61, 18.62, 237.93);(0.156280800, 1.627011000, -0.351763700);0,696194700;4,521029;4,367905;;;0,5304142;1,259478;0,1060914
0,6222225;0,2052533966;0,005174879;(0.531031600, 1.254559000, 0.104608200);(7.13, 18.65, 238.05);(0.156394600, 1.626947000, -0.351606700);0,697966800;4,523267;4,36791;;;0,5310316;1,254559;0,1046082
0,6333337;0,2106180616;0,005364665;(0.531735900, 1.249383000, 0.103387200);(7.60, 18.74, 238.08);(0.156517700, 1.626874000, -0.351474500);0,700134000;4,52529;4,367593;;;0,5317359;1,249383;0,1033872
0,6444448;0,2151555226;0,004537461;(0.532280800, 1.245046000, 0.102170900);(8.04, 18.85, 238.00);(0.156708300, 1.626766000, -0.351325800);0,701729600;4,527184;4,367525;;;0,5322808;1,245046;0,1021709
0,655556;0,2196128076;0,004457285;(0.532801000, 1.240741000, 0.101136100);(8.39, 18.96, 237.95);(0.156935300, 1.626699000, -0.351237500);0,703477300;4,528905;4,367312;;;0,532801;1,240741;0,1011361
0,6666671;0,2237692366;0,004156429;(0.533258500, 1.236781000, 0.099960090);(8.64, 18.95, 237.95);(0.157196100, 1.626670000, -0.351105200);0,704908400;4,530712;4,367332;;;0,5332585;1,236781;0,09996009
0,6777782;0,2280019336;0,004232697;(0.533819400, 1.232920000, 0.098319830);(8.91, 18.93, 238.10);(0.157457600, 1.626613000, -0.350952400);0,706037200;4,532928;4,367763;;;0,5338194;1,23292;0,09831983
0,6888894;0,2318280286;0,003826095;(0.534519900, 1.229356000, 0.097116170);(9.26, 18.96, 238.19);(0.157645000, 1.626537000, -0.350864000);0,707441500;4,534641;4,367818;;;0,5345199;1,229356;0,09711617
0,7000005;0,2356226766;0,003794648;(0.535571600, 1.225948000, 0.095820070);(9.61, 19.04, 238.22);(0.157905900, 1.626422000, -0.350717400);0,708806500;4,536346;4,367873;;;0,5355716;1,225948;0,09582007
0,7111117;0,2391648836;0,003542207;(0.536488600, 1.222728000, 0.094665230);(9.90, 19.21, 238.11);(0.158189300, 1.626292000, -0.350582100);0,710084700;4,537908;4,367891;;;0,5364886;1,222728;0,09466523
0,7222228;0,2417887956;0,002623912;(0.537607800, 1.220502000, 0.093842030);(10.16, 19.41, 237.97);(0.158465200, 1.626151000, -0.350441300);0,711117500;4,538916;4,367758;;;0,5376078;1,220502;0,09384203
0,7333339;0,2447349626;0,002946167;(0.538382100, 1.217763000, 0.093079630);(10.20, 19.69, 237.68);(0.158743200, 1.626016000, -0.350400800);0,712369700;4,540037;4,367579;;;0,5383821;1,217763;0,09307963
0,7444451;0,2472802276;0,002545265;(0.539049000, 1.215460000, 0.092226330);(10.34, 19.86, 237.63);(0.159068200, 1.625860000, -0.350282500);0,713181300;4,541182;4,367618;;;0,539049;1,21546;0,09222633
0,7555562;0,2497356656;0,002455438;(0.539717400, 1.213227000, 0.091454030);(10.40, 19.95, 237.70);(0.159394300, 1.625774000, -0.349917100);0,713897300;4,542235;4,367599;;;0,5397174;1,213227;0,09145403
0,7666674;0,2523582816;0,002622616;(0.540459500, 1.210913000, 0.090467870);(10.61, 19.94, 238.07);(0.159711400, 1.625616000, -0.349780900);0,714679700;4,543498;4,367733;;;0,5404595;1,210913;0,09046787
0,7777785;0,2542828646;0,001924583;(0.541455300, 1.209411000, 0.089792490);(10.85, 20.00, 238.35);(0.159974700, 1.625471000, -0.349555300);0,715304100;4,54425;4,367674;;;0,5414553;1,209411;0,08979249
0,7888896;0,2564320186;0,002149154;(0.542271900, 1.207588000, 0.088998020);(11.05, 20.20, 238.55);(0.160326200, 1.625332000, -0.349411400);0,715957200;4,545217;4,367717;;;0,5422719;1,207588;0,08899802
0,8000008;0,2579698836;0,001537865;(0.542859600, 1.206275000, 0.088456570);(11.16, 20.39, 238.59);(0.160672800, 1.625221000, -0.349268300);0,716369700;4,545885;4,367721;;;0,5428596;1,206275;0,08845657
0,8111119;0,2597093766;0,001739493;(0.543311800, 1.204716000, 0.087831140);(11.20, 20.58, 238.57);(0.160942600, 1.625073000, -0.349123200);0,716823100;4,546709;4,367795;;;0,5433118;1,204716;0,08783114
